epoch,Lc_loss,Lr_loss,Pm*_loss,Pm_avg,Pm_loss,Pm_pitch,Pm_roll,Pm_yaw,loss,lr,val_Lc_loss,val_Lr_loss,val_Pm*_loss,val_Pm_avg,val_Pm_loss,val_Pm_pitch,val_Pm_roll,val_Pm_yaw,val_loss
16,9.53376579284668,9.427375793457031,5.816953659057617,0.09462301433086395,2.12320876121521,0.08784397691488266,0.1304597705602646,0.06556525826454163,1.1075148582458496,0.08,13.137239456176758,13.081891059875488,6.016305923461914,0.08243991434574127,2.877358913421631,0.07785619795322418,0.1076887920498848,0.061774734407663345,1.4894462823867798
17,9.463019371032715,9.350922584533691,5.792919158935547,0.09409582614898682,2.112671136856079,0.0861903578042984,0.13139218091964722,0.06470493227243423,1.0994571447372437,0.08,13.265732765197754,13.201534271240234,6.039741039276123,0.08023976534605026,2.8104352951049805,0.07928983867168427,0.09435871988534927,0.06707072257995605,1.5009691715240479
18,9.422722816467285,9.305108070373535,5.7947001457214355,0.09302404522895813,2.1089441776275635,0.08531161397695541,0.1296219825744629,0.06413854658603668,1.0951075553894043,0.08,12.457110404968262,12.432055473327637,5.957951068878174,0.08759079873561859,2.5978922843933105,0.07653996348381042,0.11871594935655594,0.06751646846532822,1.4161648750305176
19,9.354941368103027,9.230658531188965,5.832269191741943,0.09336057305335999,2.10367751121521,0.08464372903108597,0.13171017169952393,0.06372781842947006,1.0886379480361938,0.08,12.844999313354492,12.774645805358887,5.90128231048584,0.08047915995121002,2.6805598735809326,0.07440730929374695,0.10362501442432404,0.06340514868497849,1.453216552734375
20,9.314117431640625,9.183795928955078,5.786111354827881,0.09159042686223984,2.091390371322632,0.08381247520446777,0.1281239539384842,0.06283485144376755,1.0830786228179932,0.08,12.137207984924316,12.096705436706543,5.891346454620361,0.07576283812522888,2.695435047149658,0.06991048157215118,0.09983625262975693,0.057541776448488235,1.3840243816375732
21,9.285540580749512,9.150020599365234,5.8054022789001465,0.09142552316188812,2.1009089946746826,0.08382633328437805,0.1279343068599701,0.06251592934131622,1.0805368423461914,0.08,12.219293594360352,12.008844375610352,5.959977626800537,0.07894977182149887,2.5165796279907227,0.07661604136228561,0.09312642365694046,0.06710684299468994,1.3815263509750366
22,9.242026329040527,9.100068092346191,5.785876750946045,0.0898473858833313,2.0910987854003906,0.08278806507587433,0.12443838268518448,0.062315717339515686,1.075274109840393,0.08,13.367945671081543,13.14855670928955,6.033546447753906,0.07765268534421921,2.725231409072876,0.0727837085723877,0.10011764615774155,0.06005667895078659,1.5015830993652344
23,9.20208740234375,9.054929733276367,5.815493583679199,0.08977758884429932,2.09421968460083,0.08245498687028885,0.12533964216709137,0.06153814122080803,1.0716723203659058,0.08,12.82656478881836,12.780086517333984,5.988624572753906,0.08307545632123947,2.5853352546691895,0.07518208026885986,0.11061063408851624,0.06343365460634232,1.4523811340332031
24,9.14792251586914,8.994787216186523,5.8016133308410645,0.08851969242095947,2.086719512939453,0.08194632083177567,0.1223422959446907,0.06127047538757324,1.0655238628387451,0.08,13.295003890991211,12.954214096069336,5.968353271484375,0.0726551041007042,2.6608242988586426,0.07898340374231339,0.06984200328588486,0.06913990527391434,1.4856210947036743
25,9.118602752685547,8.960970878601074,5.803124904632568,0.08924230188131332,2.085952043533325,0.08132679015398026,0.1254241019487381,0.06097598373889923,1.0623795986175537,0.08,13.195347785949707,13.11181926727295,6.108745098114014,0.0782722756266594,2.6395630836486816,0.07365711778402328,0.09772234410047531,0.06343735754489899,1.4908992052078247
26,9.096756935119629,8.932589530944824,5.798430442810059,0.08807149529457092,2.077150583267212,0.08091400563716888,0.12235227972269058,0.060948196798563004,1.0595967769622803,0.08,12.796442985534668,12.514802932739258,6.064292907714844,0.08805708587169647,2.702340841293335,0.0690472200512886,0.11657323688268661,0.078550785779953,1.441482424736023
27,8.466928482055664,8.297745704650879,5.792363166809082,0.0830385684967041,2.01210355758667,0.0778011754155159,0.1179606169462204,0.053353894501924515,0.9949161410331726,0.04,11.69046401977539,11.630742073059082,6.076476573944092,0.07216033339500427,2.2564656734466553,0.0706285685300827,0.0910283774137497,0.05482404679059982,1.3332372903823853
28,8.393356323242188,8.21866512298584,5.802368640899658,0.07965398579835892,1.9828935861587524,0.07542941719293594,0.11146524548530579,0.052067290991544724,0.9868568778038025,0.04,11.878095626831055,11.725727081298828,5.9656524658203125,0.0729101151227951,2.2679851055145264,0.06987366080284119,0.09390471875667572,0.05495196208357811,1.3453525304794312
29,8.364938735961914,8.188225746154785,5.804934024810791,0.07926487922668457,1.970268964767456,0.07532696425914764,0.11112593114376068,0.05134172365069389,0.9836834669113159,0.04,11.773354530334473,11.709188461303711,6.036338806152344,0.07251536846160889,2.255829334259033,0.06673873960971832,0.09554791450500488,0.05525943264365196,1.3404316902160645
30,8.331950187683105,8.151335716247559,5.804739475250244,0.07888362556695938,1.961736798286438,0.0748969167470932,0.11088423430919647,0.05086972564458847,0.9799968600273132,0.04,12.242831230163574,11.917845726013184,5.929936408996582,0.07168959081172943,2.277421712875366,0.06919622421264648,0.08693481236696243,0.05893773213028908,1.3726242780685425
31,8.323963165283203,8.142219543457031,5.786356449127197,0.07856766879558563,1.9553298950195312,0.0747348964214325,0.11033017933368683,0.05063793063163757,0.9786325097084045,0.04,11.764123916625977,11.611603736877441,6.092855930328369,0.07261018455028534,2.2762231826782227,0.06967756152153015,0.09308569133281708,0.05506730452179909,1.336612343788147
32,8.301630020141602,8.11657428741455,5.793478012084961,0.07803435623645782,1.947181224822998,0.07440800964832306,0.10924200713634491,0.050453051924705505,0.97620689868927,0.04,11.481705665588379,11.379229545593262,6.05344820022583,0.06961493194103241,2.2336182594299316,0.07009200751781464,0.08567102253437042,0.05308176949620247,1.309220790863037
33,8.281965255737305,8.094894409179688,5.802195072174072,0.0774950385093689,1.9431681632995605,0.07399974763393402,0.1084744930267334,0.05001087114214897,0.974228024482727,0.04,11.431150436401367,11.366130828857422,5.969210147857666,0.07284283638000488,2.1972177028656006,0.0707043930888176,0.09366379678249359,0.05416030436754227,1.3036199808120728
34,8.263413429260254,8.074966430664062,5.789574146270752,0.07708774507045746,1.9419502019882202,0.07388007640838623,0.10760613530874252,0.04977700114250183,0.9720225930213928,0.04,12.055295944213867,11.958959579467773,5.985173225402832,0.06933379173278809,2.1487185955047607,0.06767702102661133,0.08420021086931229,0.05612415075302124,1.3638108968734741
35,8.257104873657227,8.065855026245117,5.799182415008545,0.07657474279403687,1.939569354057312,0.07410020381212234,0.10586590319871902,0.04975813254714012,0.9713947772979736,0.04,11.906620025634766,11.833609580993652,5.990875244140625,0.07129745185375214,2.1801745891571045,0.07214299589395523,0.09095457196235657,0.05079478397965431,1.3508601188659668
36,8.231634140014648,8.03711223602295,5.797641754150391,0.0759696513414383,1.9328792095184326,0.07385800778865814,0.10469122976064682,0.049359701573848724,0.9685190320014954,0.04,11.904754638671875,11.7749605178833,6.004302501678467,0.07017853111028671,2.193934679031372,0.07263685762882233,0.08358658850193024,0.054312143474817276,1.3483730554580688
37,8.210165977478027,8.014642715454102,5.815371990203857,0.07594937831163406,1.931962013244629,0.0733405128121376,0.1052280068397522,0.04927960783243179,0.9666569232940674,0.04,11.739411354064941,11.695191383361816,5.986962795257568,0.07571607083082199,2.1894049644470215,0.06766413897275925,0.10416312515735626,0.05532094091176987,1.3356775045394897
38,8.194002151489258,7.995584964752197,5.79135799407959,0.07557448744773865,1.9323489665985107,0.07315719872713089,0.10437563061714172,0.049190618097782135,0.9644238948822021,0.04,11.356210708618164,11.245176315307617,5.9151763916015625,0.06791876256465912,2.169862985610962,0.07194606214761734,0.07771489024162292,0.05409533903002739,1.2921884059906006
39,8.176166534423828,7.976863384246826,5.798198699951172,0.07548306882381439,1.9272546768188477,0.07309607416391373,0.10433948785066605,0.049013637006282806,0.9626330733299255,0.04,11.56631088256836,11.508370399475098,6.079551696777344,0.06905332207679749,2.2298057079315186,0.06868012249469757,0.08716825395822525,0.051311589777469635,1.320349097251892
40,8.160490036010742,7.958686828613281,5.788282871246338,0.07590460032224655,1.925939917564392,0.07277677953243256,0.10616005212068558,0.04877697303891182,0.9607168436050415,0.04,11.877917289733887,11.781740188598633,6.014239311218262,0.07163797318935394,2.2835779190063477,0.06949826329946518,0.0953533798456192,0.050062257796525955,1.3493754863739014
41,8.153753280639648,7.950714588165283,5.8156208992004395,0.07532759755849838,1.9241666793823242,0.07254941761493683,0.10456997901201248,0.04886338487267494,0.9604947566986084,0.04,11.742358207702637,11.642945289611816,6.001999855041504,0.059603407979011536,2.247941732406616,0.06373724341392517,0.06585566699504852,0.04921731725335121,1.334700107574463
42,8.139686584472656,7.935016632080078,5.79989767074585,0.0752321109175682,1.92218816280365,0.0725722387433052,0.10433132946491241,0.048792749643325806,0.9586532711982727,0.04,11.823114395141602,11.666324615478516,5.902087688446045,0.0660310611128807,2.1810302734375,0.06549098342657089,0.07916931062936783,0.0534328930079937,1.3365622758865356
43,8.11917781829834,7.9121479988098145,5.808396816253662,0.07416024804115295,1.921051025390625,0.07188974320888519,0.10217465460300446,0.04841633141040802,0.9566330313682556,0.04,11.895008087158203,11.860432624816895,6.04824161529541,0.07591675221920013,2.2334251403808594,0.06744688004255295,0.1060207411646843,0.05428263172507286,1.353844165802002
44,7.911139011383057,7.702698230743408,5.808528900146484,0.07167410850524902,1.9125428199768066,0.07032112777233124,0.09815622121095657,0.04654496908187866,0.9355922937393188,0.02,11.598360061645508,11.520853996276855,5.931805610656738,0.07059554755687714,2.133040428161621,0.06874923408031464,0.09122972190380096,0.051807668060064316,1.3176896572113037
45,7.871057510375977,7.661133766174316,5.791628837585449,0.07223087549209595,1.9078691005706787,0.06949817389249802,0.10090858489274979,0.046285856515169144,0.9310751557350159,0.02,11.52684497833252,11.41928482055664,5.940511703491211,0.07280846685171127,2.149993896484375,0.06718422472476959,0.0995614305138588,0.05167973041534424,1.3095475435256958
46,7.8594818115234375,7.645991802215576,5.806656360626221,0.07105284184217453,1.9099516868591309,0.07013868540525436,0.0970514789223671,0.045968350023031235,0.9300787448883057,0.02,11.822060585021973,11.74372386932373,6.076113224029541,0.0726090669631958,2.105128288269043,0.06506897509098053,0.10076538473367691,0.05199285224080086,1.3423298597335815
47,7.845188617706299,7.631278038024902,5.8010687828063965,0.07179895043373108,1.9071964025497437,0.06989758461713791,0.09949887543916702,0.0460003986954689,0.9284594058990479,0.02,11.363972663879395,11.227355003356934,5.855833053588867,0.06506643444299698,2.1030311584472656,0.06602130830287933,0.08081526309251785,0.04836272448301315,1.2891693115234375
